IDnum,Weight,Herring,Salmon
1,97,0,14.2
2,81,9.5,16.3
3,58,3.5,40.8
4,96,0,11.5
5,105,0,0
6,76,6.1,35.3
7,89,8.2,25
8,65,6.5,63.9
9,69,0,88.7
10,80,13.2,0
11,74,0,30.4
12,87,2.4,15.3
13,79,0,15.5
14,101,25,35.1
15,101,3.1,29.3
16,47,8.7,48.4
17,62,9.4,21.2
18,107,10.5,41.8
19,65,0,5.7
20,77,26,22.1
21,74,0,9.1
22,70,2.3,42.7
23,72,2.9,9.7
24,72,5.5,30.1
25,67,0,50.7
26,66,11.9,14.2
27,74,1.3,19.7
28,69,0,29.4
29,75,0,11.9
30,70,0,18.5
31,75,0,43.4
32,63,6.5,13.7
33,63,7.7,11.6
34,103,11.6,6.6
35,71,0,8.9
36,82,4.5,29.7
37,52,2.6,35
38,54,6.4,6.4
39,89,4.2,59.8
40,79,0,74.7
41,89,7.9,15.8
42,74,1.4,10.3
43,67,8,56.2
44,64,0,23.4
45,120,7.5,7.6
46,41,13.6,14.1
47,79,0,11.2
48,70,2.9,53.7
49,74,3.5,46.3
50,79,0,11.9
51,52,1.6,4.1
52,81,0,25.9
53,70,8.2,5.6
54,62,6,35.8
55,74,0,0
56,77,9,46.5
57,76,0,67.7
58,66,0,7.6
59,65,0,29.7
60,52,0,27.4
61,79,5.1,13.6
62,87,4,35.4
63,77,22.1,6.8
64,79,5.1,83
65,73,4.5,15.5
66,84,0,22.5
67,75,5.1,97.1
68,83,0,25.6
69,82,8.6,11.8
70,117,2.5,24.1
71,63,13.6,10.9
72,80,0,15.8
73,73,0,13.7
74,117,6.2,32.3
75,85,0,10.9
76,83,0,92
77,65,7.7,3.2
78,73,3.6,92.6
79,89,6,56
80,78,5.9,36
81,102,9.3,29.4
82,71,0,32.4
83,96,0,43.8
84,82,5.8,65.2
85,52,0,15.9
86,73,6,18.7
87,77,0,64.9
88,77,11.7,12.3
89,83,0,54.9
90,72,1.6,27.8
91,64,3,76.7
92,67,0,28.3
93,98,0,8.2
94,80,3.3,13.6
95,84,17.3,20.3
96,90,4.9,34.9
97,81,0,6.5
98,88,7.5,77.8
99,73,0,17.8
100,101,0,7.3
101,71,0,13
102,86,5.3,28
103,94,9.9,20.2
104,58,6.2,13.1
105,73,0,24.6
106,70,5.5,8.6
107,57,28.2,14.4
108,73,0,55.9
109,102,6.7,4.2
110,53,4.2,107.6
111,95,6.9,23.1
112,64,8.4,15.5
113,72,3.7,26.9
114,90,6.9,28.8
115,52,14.5,21.7
116,55,0,7.9
117,102,6.9,13.8
118,55,0,10.7
119,51,4.2,46.4
120,85,0,35.4
121,89,27.4,0
122,61,0,16.5
123,54,8.2,39.7
124,65,1.8,101.4
125,80,9.5,3.4
126,107,2.2,10.5
127,63,0,18.7
128,88,5.7,10.5
129,77,0,16
130,81,5.2,0
131,78,0,12.3
132,78,11,29.4
133,80,7.7,19.2
134,117,0,12.6
135,61,5,0
136,91,4.9,19.2
137,65,2.7,49.7
138,73,14,19.2
139,88,0,11.7
140,69,3.9,40.9
141,50,13.7,12.7
142,119,4.1,45.3
143,78,25.3,14.5
144,78,9.9,10.5
145,73,6,27.9
146,83,10.5,6.3
147,97,12.1,64.6
148,71,4.3,13.6
149,71,0,67.1
150,141,0,17.4
151,49,4.9,49.6
152,72,0,41.1
153,86,0,11.7
154,80,3.1,57.6
155,91,0,19.2
156,92,2.1,69.3
157,58,0,26.6
158,84,3.7,0
159,68,5.1,19.1
160,60,5.8,19.5
161,59,7.5,15.5
162,59,8.8,10.3
163,85,9.2,21.7
164,69,0,28.2
165,110,0,18.7
166,68,3.5,23.8
167,79,7.1,9.4
168,92,4.9,42.4
169,80,0,13.3
170,82,3.1,22.4
171,73,1,10.1
172,81,6.5,21.6
173,85,4.7,0
174,77,15.9,0
175,90,4.6,11.7
176,56,25.6,41.9
177,85,0,18
178,85,7.3,0
179,86,7.6,55
180,52,0,14.6
181,72,6.6,30.9
182,80,0,9.2
183,68,6.3,43.5
184,90,11,45.3
185,51,6.3,31
186,76,14.4,26.5
187,88,6.4,20.5
188,60,15.8,8.4
189,55,0,4.8
190,60,2.2,14.9
191,99,0,32.2
192,63,4,50.6
193,101,2.6,3.8
194,98,1.7,15.3
195,81,8.1,24.8
196,62,0,6.3
197,88,0,13.5
198,72,0,8.9
199,71,4.4,13
200,56,8.4,25.3
201,55,18.8,4.4
202,77,0,8.6
203,85,2.6,7.4
204,69,5.1,62.1
205,74,2.3,18.2
206,80,0,14
207,76,5.9,10.5
208,99,10.5,18.7
209,57,24.7,9.9
210,61,16.4,195
211,61,0,10.1
212,58,4.7,68.5
213,83,5.8,15
214,70,5.1,16.5
215,78,4,47.1
216,80,2.6,17.1
217,109,0,35.1
218,53,18.2,21.3
219,73,5.7,5.6
220,64,12,26.5
221,85,30.5,53.9
222,64,3.9,16.6
223,71,0,31.2
224,76,8.4,27.2
225,87,24,33.1
226,85,6.9,11.7
227,75,7.7,38
228,119,0,50.5
229,61,0,0
230,70,7.6,5.7
231,76,0,18.6
232,79,2.2,25
233,72,4.9,17.8
234,93,4.2,36.1
235,67,8.5,11.9
236,74,0,11.6
237,86,0,13.8
238,112,15.9,7.3
239,72,5.6,18.8
240,78,4.8,7
241,80,5.1,11.2
242,115,0,19.8
243,72,5.4,11.9
244,63,5.1,10.5
245,69,10.5,32.8
246,65,33.5,18.3
247,75,0,6.9
248,54,12.2,47.6
249,81,8.1,39.8
250,66,1.6,24.3
251,105,0,14.9
252,107,19,14.2
253,60,7.5,13.3
254,94,7.6,36.4
255,72,0,7
256,93,19.9,33.9
257,80,5.4,12.9
258,85,0,48.8
259,61,3,29.1
260,94,19.9,65.6
261,98,12.8,30.8
262,90,8.5,8.4
263,81,0,9.4
264,88,0,14.1
265,65,18,50.7
266,56,11.7,15.5
267,91,3.7,11.8
268,71,10.1,36.2
269,72,0,20.9
270,60,4.3,18.8
271,123,8,73.2
272,73,4,19
273,61,2.4,7.5
274,62,24.8,25.6
275,55,3.2,60.3
276,52,17.7,22.4
277,76,4.6,7.6
278,56,5.2,10.4
279,112,2.1,17
280,71,7.5,17.9
281,48,10.8,74.5
282,96,7.1,9.2
283,72,8.4,23.1
284,84,0,15.9
285,107,0,0
286,82,1.8,32.2
287,54,7.8,13.9
288,67,2.4,35.2
289,64,9,59.1
290,61,0,12.6
291,88,23.3,39.6
292,71,0,42.2
293,75,5.7,0
294,85,2.9,12.8
295,58,8.4,15.8
296,93,8.7,35.9
297,80,5.7,34.8
298,68,0,38.2
299,56,0,21.2
300,63,0,21.4
301,75,4.1,19.2
302,63,3.6,12.7
303,74,3.9,32.7
304,96,0,15.9
305,64,10,49.2
306,84,0,17.5
307,86,0,35.2
308,87,0,56.6
309,55,4.9,11.2
310,91,0,78.2
311,64,10.3,23.5
312,106,0,20.5
313,68,3.5,9.3
314,80,0,10
315,53,21.9,58.3
316,79,12.3,14.1
317,115,4.2,38
318,106,11.6,18.8
319,92,13.4,32.4
320,74,0,11.6
321,75,2.3,31.9
322,82,0,7.4
323,107,10.8,61.3
324,88,0,26.2
325,109,0,16.9
326,123,20.6,7.1
327,101,0,7.1
328,96,0,14.2
329,97,16.6,6.1
330,78,0,0
331,134,0,0
332,69,3.9,5.4
333,71,10.4,54.9
334,116,3.1,5.8
335,54,3.5,21.2
336,78,0,9.5
337,79,2.1,12.9
338,83,17.7,17.6
339,73,0,11.1
340,61,0,45.7
341,82,0,11.1
342,51,0,11.4
343,87,0,15.9
344,63,0,29.8
345,83,4.5,19.8
346,61,3,26.7
347,80,0,34
348,72,18.2,20.7
349,56,2.8,23
350,99,2.1,26
351,72,4.5,16.9
352,65,0,14.3
353,105,0,36
354,68,19.3,6.5
355,48,7.7,22.2
356,93,0,25.4
357,83,3.4,50.5
358,69,3.9,13.8
359,87,0,25.4
360,67,17.4,32.4
361,61,3.9,15.2
362,80,0,51.3
363,81,13.5,14.4
364,93,0,7.9
365,101,13.9,48.1
366,80,0,24.6
367,69,27,18.1
368,82,0,26.6
369,59,7.2,40.8
370,80,0,17
371,57,3.1,52.3
372,62,2.7,6.3
373,88,3.1,5.1
374,82,8.1,8.9
375,62,6,6
376,72,0,5.8
377,77,0,22.7
378,79,7.7,15.1
379,82,13,18.5
380,75,0,41.8
381,104,0,22.9
382,64,2.9,77.3
383,54,2.9,6.9
384,78,20.1,24.4
385,59,0,72
386,81,4.1,11.4
387,60,0,44.2
388,107,3.9,0
389,88,0,44.7
390,76,16.9,5.3
391,99,0,97.4
392,88,6,8.6
393,100,38.9,46.8
394,85,0,26.1
395,60,2.4,19.5
396,88,31.2,24.9
397,53,6.2,42
398,99,2,0
399,74,0,12.5
400,75,4,55.2
401,75,0,15.8
402,68,0,9.5
403,64,7.3,11.6
404,84,0,14.6
405,86,3.8,28
406,86,4.7,5.8
407,59,15.9,13.7
408,76,2.4,9.1
409,90,0,0
410,93,0,56.6
411,91,4.9,0
412,44,16.2,5.5
413,76,4.6,20.2
414,73,2.6,25.7
415,54,0,19.5
416,57,0,27.4
417,92,1.5,7.4
418,85,7.4,0
419,83,12.7,20.4
420,99,8.7,38.1
421,56,9.2,23.8
422,60,0,27
423,66,22.1,16.4
424,83,7.6,13
425,70,0,17
426,68,0,0
427,64,3.5,70.2
428,93,5,12.4
429,75,0,84.4
430,87,0,16.4
431,76,3,8.8
432,72,3.8,5.9
433,80,23.6,13.7
434,64,5.9,9.6
435,68,4.6,6.6
436,48,0,7.2
437,82,1.4,22.5
438,68,4.6,16.6
439,64,0,46
440,65,5.7,35
441,57,10.4,5.6
442,91,0,5.8
443,75,10.1,73.4
444,77,0,25.4
445,76,3.8,10.9
446,79,19.8,66.2
447,77,4,21.7
448,71,0,11.3
449,96,0,0
450,75,4.9,9.9
451,140,3.3,43.2
452,111,5,12.4
453,101,0,63.1
454,63,5.6,19.5
455,113,3.6,19.3
456,74,6.6,18.4
457,70,0,31.1
458,99,12.2,45.6
459,95,2.4,14.8
460,85,22.2,20.6
461,79,3.3,20.3
462,61,0,28.5
463,87,33.3,40.7
464,64,2.4,9.1
465,79,0,12
466,47,15.5,16.6
467,70,3.4,8.6
468,71,0,12.6
469,69,5.7,24.7
470,100,0,14.2
471,83,4,11.8
472,70,15.6,15.1
473,71,3.7,12.3
474,67,0,14.7
475,51,6.2,18.2
476,73,0,18.9
477,84,5.8,17.9
478,104,3,47.7
479,78,2.3,3.7
480,71,4.1,50.2
481,87,3.2,101
482,73,2.5,25.9
483,77,1.9,52.5
484,125,9.3,79
485,123,5,57.6
486,100,0,13.1
487,107,0,77.8
488,70,0,9.6
489,85,8.6,6.2
490,67,4.4,18.2
491,66,1.2,16.6
492,60,3.6,6.7
493,85,4.3,0
494,87,0,15.8
495,89,0,17.5
496,70,9.2,0
497,85,12.9,13
498,104,1,7.8
499,125,0,7.8
500,73,4.4,17.3
501,73,6.7,16.9
502,81,0,8.8
503,67,23,5.5
504,98,0,36.8
505,109,0,14.9
506,94,0,13.7
507,90,0,25.6
508,66,0,11.4
509,83,7.4,9.1
510,78,1.7,34.7
511,109,0,26.7
512,71,0,15.6
513,71,8.8,3.1
514,60,5.8,5.5
515,48,2.5,9.3
516,81,4.7,48.3
517,67,5.3,16.1
518,67,2.2,88.5
519,106,2.6,15.5
520,53,23.5,46.5
521,71,0,17.3
522,61,12.1,22.8
523,71,5.9,46.5
524,82,3.1,50.4
525,54,0,23.1
526,101,0,32
527,67,8.7,19.7
528,74,12.4,11.7
529,69,0,5.8
530,104,10.6,29.2
531,64,12.4,13.2
532,66,1.2,5.5
533,90,3,40.7
534,83,3.5,42.6
535,118,0,13.8
536,67,0,10.5
537,66,0,9.5
538,64,0,3.9
539,108,12.3,45.8
540,116,13.2,8
541,61,0,15.8
542,85,3.1,38.3
543,94,0,30.4
544,97,0,38.6
545,57,0,0
546,99,13.7,0
547,102,4.5,15.6
548,54,0,93.5
549,81,0,16.7
550,93,0,23
551,50,0,86.5
552,41,9.6,18.3
553,93,3.3,12.9
554,73,3.4,17.2
555,86,3,0
556,76,0,12
557,60,8.1,7.1
558,81,5.3,8.9
559,114,0,16.2
560,98,0,10.8
561,65,0,16.2
562,87,0,46.8
563,88,4,9.3
564,74,0,28.6
565,88,68.6,47.2
566,64,3.9,32.8
567,66,17.5,0
568,85,2.8,50.9
569,61,4.3,12.4
570,90,40.9,50
571,62,0,110.4
572,64,14.3,18.8
573,83,32.1,16.9
574,70,0,28.9
575,58,2,15.2
576,63,0,15.4
577,48,14.2,99.2
578,74,15.9,37.3
579,66,0,44.3
580,88,0,50.7
581,77,0,17
582,53,0,21
583,86,3.9,0
584,94,6.3,22
585,82,0,7.5
586,59,4,10.3
587,73,0,16.7
588,73,4.3,5.9
589,48,10,11
590,40,0,20
591,77,0,4.2
592,59,3.7,28.1
593,81,0.6,28.7
594,75,10.9,49.5
595,108,5.6,20
596,75,0,28.1
597,60,4.4,22.8
598,61,3.5,53.7
599,67,5.2,19.7
600,72,0,15.2
601,84,7,33.2
602,71,3.2,80.8
603,64,0,17.9
604,97,2.9,17.8
605,102,7.4,0
606,81,14.4,26.7
607,133,7.9,109.3
608,76,2,46.3
609,77,0,60.4
610,74,46.6,67.8
611,89,0,0
612,74,5.4,21.2
613,59,0,0
614,65,3.6,13.4
615,71,5,0
616,94,3.8,23.2
617,103,1.9,22.2
618,68,2.8,47.4
619,74,5,11.2
620,86,5.4,14.6
621,68,7.5,17.1
622,77,7.3,12.9
623,77,0,36.9
624,79,8.7,6.3
625,58,11.5,35
626,52,0,29.6
627,80,16.5,38.2
628,84,0,16.6
629,104,3.6,24.3
630,81,16.2,23.9
631,60,3.4,47.7
632,62,13.6,32.7
633,71,9,0
634,80,6.5,0
635,76,10.5,20.6
636,83,0,14.1
637,76,0,22.9
638,69,3.9,9.4
639,86,4.7,22.1
640,58,20.4,0
641,54,8.1,9.8
642,83,8.3,21.6
643,46,0,12.7
644,80,5.2,34.3
645,120,4.6,7.2
646,95,4,18.4
647,79,2.8,5.7
648,69,0,21.5
649,83,0,25.7
650,70,7.1,46.4
651,79,0,77.6
652,83,5,12.6
653,55,0,33.7
654,96,5.3,28.3
655,88,0,34.5
656,100,0,16.1
657,95,1,24.9
658,62,11.8,36.4
659,72,13.6,13.3
660,93,17.8,48.6
661,84,0,21.9
662,65,1.5,12.7
663,73,4.3,0
664,86,8.2,26.3
665,63,0,49.4
666,57,1.6,28.9
667,82,7.6,5.1
668,83,7.8,27
669,70,0,26.4
670,76,0,52.7
671,76,0,9.5
672,48,14.4,13
673,78,5.1,41.8
674,79,0,71.9
675,58,9.3,10.9
676,90,10.3,35.1
677,79,25.8,16.1
678,51,2.5,11.9
679,73,0,4
680,82,16.4,12.1
681,83,38,28.4
682,76,0,20.3
683,78,15.6,28.2
684,111,0,12
685,51,0,23.7
686,84,9.1,20.3
687,73,6.2,6.9
688,55,11.6,19.8
689,73,0,51.7
690,72,4.6,24.4
691,88,4.3,16.5
692,73,0,49.5
693,76,7.1,39.9
694,123,0,10.6
695,98,0,19.7
696,49,21.6,18.9
697,84,10,58.8
698,61,3.4,38.4
699,79,4.5,7.9
700,81,2.8,22.1
701,66,16.5,0
702,83,5.4,24.6
703,70,12.6,11.5
704,67,8.9,11
705,83,0,26.2
706,77,0,22.1
707,72,11.1,21.9
708,91,12.9,51.8
709,66,0,11.3
710,79,0,19.9
711,79,14.9,36.8
712,74,0,6.6
713,75,0,13.5
714,65,2.7,32.5
715,55,12.1,22.3
716,55,0,11.6
717,88,5.2,14.4
718,56,3.9,47.6
719,48,8.4,31.5
720,95,0,13.2
721,78,9.1,44.6
722,69,21.1,37.7
723,85,47.8,27.2
724,62,0,33
725,65,0,26.9
726,78,8.7,0
727,84,14.2,34.6
728,62,0,56.1
729,77,0,14.9
730,72,8.4,13.3
731,68,6.1,21.3
732,83,16.9,14.4
733,105,9.1,13.7
734,55,2.6,37.1
735,79,5.7,9.7
736,101,5.5,27.2
737,46,15.2,11.3
738,79,4.5,44.8
739,62,10.9,24.8
740,83,0,7.9
741,82,4.5,14.8
742,68,6,11.9
743,71,0,14.5
744,117,0,39
745,51,5.5,47.9
746,91,6.7,14.1
747,70,0,7.9
748,56,5,22.2
749,144,5.6,56.2
750,66,7.4,6.6
751,86,2.3,8.2
752,84,4.9,10.5
753,73,5.6,27.6
754,92,0,23.6
755,105,4.9,0
756,85,5.3,53.4
757,61,0,24.7
758,57,7.2,12.3
759,95,2.8,6.8
760,77,12.2,39.7
761,60,4.4,7.3
762,82,9.7,5.2
763,64,0,28
764,60,0,49.6
765,60,5,47.1
766,69,9.3,7.7
767,55,0,17.4
768,79,0,24.1
