IDnum,Weight,Herring,Salmon
769,60,10.3,40.5
770,76,0,90.3
771,76,0,64.3
772,67,12.8,24.2
773,88,0,11.7
774,75,19.1,11.1
775,60,0,8.5
776,75,0,38.5
777,53,4.9,42.4
778,96,18.8,94.1
779,66,0,32.7
780,68,4.3,22.6
781,102,10.7,18.3
782,80,8.7,18.9
783,94,11.9,14.4
784,48,13,8
785,69,2.5,27.3
786,90,5.5,27
787,67,6.7,5
788,79,3.2,51.8
789,70,28.2,13.9
790,54,6.6,22
791,58,6.3,12.4
792,60,4.9,10.9
793,66,4.4,12.7
794,67,3.8,12.3
795,94,0,48.3
796,85,6,15.5
797,84,4.6,49.2
798,77,0,21
799,72,28.6,7.8
800,68,10.8,28.6
801,62,0,28.2
802,62,0,13.9
803,90,5.5,74.3
804,88,4,31.7
805,98,3.6,14.5
806,75,7.1,0
807,59,0,23.6
808,85,0,15.2
809,56,20.1,0
810,66,14.5,8.3
811,106,6.8,50.7
812,82,3,10.9
813,77,0,35.7
814,143,5.6,51.6
815,64,14.6,55.5
816,76,3,10.6
817,72,3.9,19.8
818,49,2,17.3
819,70,0,9.8
820,85,1.8,12.6
821,55,7,16.4
822,72,2.1,20.1
823,56,0,10.2
824,69,7.2,22.1
825,77,0,2.9
826,63,9.4,43.9
827,78,16.1,23.5
828,79,18.3,53.4
829,84,15.3,59.2
830,76,4.7,29.4
831,95,26.6,8.8
832,72,0,21.4
833,53,4.7,24.8
834,56,2.5,16.9
835,61,10,9.2
836,84,3.5,2.9
837,107,3,13.9
838,82,7,28
839,73,4.5,59.3
840,74,5.9,11
841,54,6.2,14.6
842,68,10.7,39.5
843,78,9,26.4
844,65,1.3,6.9
845,73,6.4,38.2
846,59,0,88.5
847,97,25,64.7
848,77,0,12.1
849,81,9.7,19.4
850,77,0,18.7
851,63,6.7,22.4
852,75,0,29.6
853,54,1.4,0
854,73,0,11.8
855,94,0,9.6
856,78,7.7,26.5
857,71,4.8,23.7
858,70,5.1,13.1
859,88,0,15.3
860,48,7,9.3
861,80,0,27.3
862,74,8.1,35.9
863,93,0,10.8
864,66,4.8,26.5
865,82,0,9.5
866,80,0,21.8
867,140,9.2,19.8
868,68,3.1,40.8
869,78,9.1,12.4
870,57,0,19.5
871,87,2.7,31.6
872,66,23.7,6.5
873,76,0,64.7
874,67,9.4,27.5
875,63,5.4,17.8
876,106,5.6,13.3
877,103,3.3,47.8
878,83,22.6,61.7
879,70,19.1,0
880,67,16,4.8
881,89,3.4,10.7
882,83,0,11.7
883,101,5.8,12.3
884,147,0,9.5
885,66,0,14.9
886,85,4.9,0
887,84,6.7,43
888,80,6.1,16.5
889,72,9.7,67.2
890,60,0,18.6
891,73,1.7,36.5
892,43,3.1,12.7
893,107,2.2,31.6
894,81,4.8,32.3
895,69,4.8,9.6
896,73,5.5,73
897,89,0,18
898,60,0,17.4
899,82,4.8,20.2
900,73,2.3,36.8
901,63,7.7,15.3
902,93,0,18.4
903,70,0,46
904,74,0,44.9
905,106,0,78.1
906,94,3.4,6.6
907,96,6.6,33.8
908,62,0,56.1
909,63,0,0
910,101,8.9,10.9
911,52,0,44.4
912,60,3.9,7.4
913,75,8.9,8.7
914,82,12.1,14.5
915,69,4.7,34.7
916,68,1.5,37.4
917,69,0,11
918,120,0,0
919,121,3.1,21.8
920,75,0,0
921,67,0,0
922,98,12.4,10
923,58,21.4,47.3
924,76,4.2,15.2
925,83,14.8,11.3
926,89,16.3,22.9
927,95,8.3,0
928,50,6.9,15.6
929,64,0,0
930,69,0,17.9
931,84,1.7,33.9
932,87,9.8,33.3
933,73,4,12.4
934,70,6.2,59.8
935,87,0,63.5
936,90,3.1,14.9
937,78,6.3,44.4
938,64,4.6,77
939,81,5.3,26.6
940,62,4.6,32.5
941,61,31,42
942,59,7.8,57
943,64,0,66.6
944,87,2.9,23.2
945,74,5.2,28
946,79,12.2,53.3
947,135,30.2,44
948,75,7.3,17.2
949,115,5.6,0
950,92,0,8.1
951,104,6.6,17.1
952,85,10.5,27.5
953,104,9.6,25.4
954,62,7.6,45.8
955,101,15.6,20.4
956,79,0,44.6
957,63,4.5,31.4
958,70,1,16.4
959,67,0,24.3
960,88,13.2,30.9
961,66,8.8,32.5
962,69,0,37.1
963,121,10.3,43.1
964,82,0,17.1
965,61,7.8,10.3
966,64,3.6,29.8
967,89,10,28.8
968,117,14.7,27.5
969,58,6.4,0
970,90,1.9,12.8
971,95,0,102
972,70,7,11.3
973,75,7.1,15.8
974,73,5.7,48.3
975,71,2,12.6
976,61,5.8,14
977,98,9,22.9
978,84,4.2,56.2
979,87,4.9,48.2
980,70,0,24.2
981,72,2.3,33.1
982,51,3.1,7.5
983,67,18.3,12.1
984,64,5.8,12.4
985,74,5.3,0
986,71,4.1,17.3
987,111,8.8,40.3
988,78,0,7.1
989,64,2.1,7.8
990,99,5.4,17.3
991,87,8,60.1
992,61,0,27
993,85,0,6.6
994,69,6.7,0
995,77,12,31.8
996,102,5.9,10.6
997,52,12.3,29.1
998,85,6,0
999,107,6.3,38
1000,64,2.9,14.5
1001,77,0,12.1
1002,64,8.7,16.9
1003,52,0,26.7
1004,86,0,4.5
1005,90,0,38.9
1006,97,4.9,26.7
1007,72,15.1,11.5
1008,99,0,12.7
1009,100,4.3,46.2
1010,111,3.5,4.7
1011,74,1.2,61
1012,101,4,34.6
1013,60,8.6,11.2
1014,87,0.8,95.5
1015,68,11.3,9.6
1016,56,0,6.4
1017,84,6.6,17.4
1018,72,0,62
1019,91,0,25.6
1020,88,4.4,7.3
1021,85,4.8,18.5
1022,58,9.4,108.6
1023,71,0,40.2
1024,61,2.2,16
1025,71,0,0
1026,74,6.9,34.2
1027,79,4.6,0
1028,82,0,33.8
1029,114,3.2,25.4
1030,57,0,23
1031,68,14.6,39.7
1032,98,19.6,60.1
1033,62,3.4,22.9
1034,52,12.3,86.4
1035,98,15.6,26.8
1036,115,0,11.7
1037,83,15.9,22.3
1038,78,0,20.5
1039,102,0,9.3
1040,48,0,5.1
1041,56,4.2,25.2
1042,112,41.8,10.9
1043,69,8.9,28.4
1044,94,3.6,4.3
1045,75,21.9,16.9
1046,130,14.1,16.4
1047,72,2.4,22.8
1048,67,8.9,0
1049,100,0,19.6
1050,103,0,30.9
1051,83,9.5,17.2
1052,88,6.9,16.2
1053,58,6.7,44.7
1054,62,6,11.7
1055,95,0,10.2
1056,59,0,5.8
1057,65,4.4,0
1058,63,0,7.2
1059,103,18.9,20.7
1060,65,0,7.5
1061,75,1.9,5.4
1062,99,0,20.7
1063,89,5.3,0
1064,55,4.3,13
1065,59,20.4,41.9
1066,52,9.4,16
1067,82,11.9,8.9
1068,88,0,24.5
1069,55,4.4,12.2
1070,61,6.2,56.8
1071,76,37.1,14.2
1072,68,0,25.5
1073,118,9.1,6.9
1074,88,1.9,37.9
1075,69,7.2,22.1
1076,53,0,6.5
1077,51,3.9,8.3
1078,62,3.9,36.3
1079,111,3.5,61.7
1080,77,3.8,34.3
1081,92,1.9,34.9
1082,92,7.5,3.3
1083,69,0,17.3
1084,63,0,9.5
1085,69,0,8.8
1086,95,10.9,0
1087,72,1.5,29.6
1088,101,8,7.3
1089,68,4.3,42.6
1090,94,0,18.6
1091,82,9.2,11.5
1092,88,0,59.5
1093,79,5.8,19.2
1094,59,0,34.6
1095,75,5,10
1096,54,0,45.1
1097,49,0,8.4
1098,62,6,33.3
1099,100,13.9,15
1100,85,2.8,48.1
1101,93,0,10.8
1102,64,1.4,23.9
1103,96,0,21.7
1104,80,0,0
1105,66,4.4,78.7
1106,52,4,11.1
1107,72,3.5,7.7
1108,92,9.6,40.8
1109,78,5.6,18.4
1110,78,4,12.2
1111,58,4.3,0
1112,53,5.6,27.3
1113,73,3.6,59
1114,94,0,9.9
1115,48,43.7,13.5
1116,102,2.8,9.2
1117,77,0,45.8
1118,74,1.6,3.9
1119,122,7.1,44.7
1120,95,2.8,34.9
1121,94,10.2,5.8
1122,82,3.7,6.4
1123,58,0,40.5
1124,81,6.1,6.5
1125,52,0,18.2
1126,86,0,9.5
1127,94,4.2,37.2
1128,78,6.1,33.3
1129,83,0,18.5
1130,82,2.5,38
1131,95,0,32.1
1132,93,6.5,10.1
1133,59,0,55.6
1134,56,5.4,22.7
1135,91,0,22.6
1136,65,2.9,44
1137,64,0,5.4
1138,56,10,15.8
1139,64,4.9,37.3
1140,59,0,39.2
1141,69,0,7.4
1142,55,13.1,10.3
1143,72,3.8,23.9
1144,85,0,8.9
1145,59,3.1,46.2
1146,87,9.7,45
1147,60,0,14.6
1148,93,0,44.3
1149,128,4.2,20.5
1150,75,0,18.8
1151,82,9.6,7.5
1152,78,0,17
1153,78,3.9,12.7
1154,96,0,12.9
1155,73,6.2,19.5
1156,87,22.4,6
1157,63,1.8,18.1
1158,59,3.3,52.5
1159,64,5.8,17.3
1160,68,10.9,18.3
1161,106,21.1,12.8
1162,69,10,9.9
1163,81,2.5,63.9
1164,95,5.8,15.1
1165,102,4.5,41.8
1166,51,4.3,16.8
1167,74,3.1,0
1168,71,9,28.3
1169,90,0,6.2
1170,82,6.1,8.6
1171,84,11.6,67.1
1172,86,1.5,11.4
1173,75,6.9,27.5
1174,112,3.5,0
1175,87,5.1,11.1
1176,83,0,37.6
1177,59,10.6,3.8
1178,85,10.3,22.7
1179,77,0,15.4
1180,60,2.5,12.6
1181,83,1.7,19.3
1182,77,4.3,18.2
1183,68,19.1,8
1184,73,6.6,12.5
1185,81,5.2,16.5
1186,69,0,11.4
1187,78,3.4,9.4
1188,97,0,7.1
1189,109,0,0
1190,81,4.4,9.6
1191,68,5,34.6
1192,69,0,19.5
1193,48,5.1,23.4
1194,80,0,58.4
1195,99,3.8,10.2
1196,70,2.2,60.3
1197,95,16.7,9.1
1198,82,0,11.9
1199,96,4.5,11.4
1200,105,7.3,42.3
1201,87,16.3,14.5
1202,56,7.7,0
1203,111,15.1,22.2
1204,67,6.2,36
1205,67,17.3,16.6
1206,178,3,18.4
1207,96,4.7,7.4
1208,80,19,9.5
1209,52,3.1,35.6
1210,52,3,46.1
1211,75,0,52.3
1212,64,5,9.2
1213,78,0,26.8
1214,68,3.5,27.6
1215,69,28.5,0
1216,94,16.1,201.5
1217,52,11.2,11.3
1218,61,12.2,17.5
1219,83,18.7,16.8
1220,74,18.1,16
1221,89,6.8,29.7
1222,57,0,8.5
1223,55,7.5,26.3
1224,54,7.2,15.8
1225,86,2.2,22.2
1226,141,14.5,20.7
1227,76,4.3,28.7
1228,63,0,16.6
1229,63,4.2,18.2
1230,108,2.8,2.7
1231,98,12,22.7
1232,80,9.7,26.7
1233,55,5.8,13
1234,84,2.1,13.1
1235,53,7.4,43.6
1236,86,20,15.4
1237,72,2.3,38.7
1238,60,0,26.4
1239,104,0,10.3
1240,96,15.3,67.2
1241,98,19.2,12
1242,66,7.9,33.8
1243,75,12.3,11.3
1244,74,1.3,12
1245,81,0,16.4
1246,61,4.4,19
1247,60,5.5,15.3
1248,87,1.9,24.7
1249,79,7.6,0
1250,54,9.8,46.9
1251,101,4.2,6.3
1252,73,38.5,7.6
1253,70,11.5,23.1
1254,63,8.7,36.3
1255,83,0,29.6
1256,61,4.1,38.8
1257,80,3.4,48.5
1258,103,6.1,6.3
1259,90,5.7,11.7
1260,77,0,83.3
1261,59,0,17.7
1262,78,11.1,11.5
1263,66,12.3,32.5
1264,64,3.1,6.6
1265,77,0,8.9
1266,60,0,19.5
1267,64,0,15.6
1268,58,0,9
1269,76,2.8,36
1270,57,3.7,84.1
1271,56,7.5,12.9
1272,57,11.3,17.8
1273,70,24.4,19.5
1274,82,0,19.4
1275,81,7.9,5.1
1276,80,3.9,44.6
1277,51,0,17.4
1278,104,8.4,68
1279,89,7.5,5.4
1280,71,0,9.3
1281,93,3.4,10.8
1282,91,0,46
1283,99,0,40.4
1284,80,0,3.7
1285,90,1.9,6.3
1286,63,10.4,70.3
1287,67,5.5,47.5
1288,103,10.2,0
1289,107,6.1,5.2
1290,73,0,30.7
1291,93,2.9,26.2
1292,76,11.8,6.4
1293,78,0,8.1
1294,57,0,5.9
1295,50,0,24
1296,64,15.1,18.5
1297,105,2.3,19.9
1298,114,0,23.4
1299,92,6.6,19.7
1300,99,0,16.8
1301,92,11.3,21.8
1302,63,9.6,6.2
1303,56,0,45.2
1304,62,13.1,32.3
1305,97,2.3,79.3
1306,83,4.5,6.2
1307,103,0,28.9
1308,73,0,16.3
1309,72,3.2,20.1
1310,83,5.2,54.3
1311,99,16.4,26.8
1312,99,0,9.5
1313,60,0,38.2
1314,82,3.9,15.9
1315,64,0,43.7
1316,93,27,5.5
1317,51,4,38
1318,63,0,14.5
1319,71,4.4,19.9
1320,73,4.5,45.5
1321,108,2.3,24.1
1322,84,13.2,26.5
1323,90,0,5
1324,65,1.8,0
1325,61,4.7,11.9
1326,60,4.4,10.3
1327,75,0,0
1328,78,2.9,84.1
1329,66,7.8,6.6
1330,97,3.8,13.6
1331,95,4.9,24.5
1332,84,0,16.9
1333,89,13,16.1
1334,67,2.7,10.8
1335,66,0,25.8
1336,97,0,34
1337,82,0,10.9
1338,59,2.6,8.8
1339,67,12.5,28.9
1340,93,0,64.4
1341,59,10.5,7
1342,83,0,35.2
1343,76,11.8,0
1344,90,14.2,12.1
1345,77,23.3,20.4
1346,67,11.2,61.2
1347,79,0,23.4
1348,72,0,28
1349,73,8,0
1350,78,4.5,4.3
1351,71,8.8,18.7
1352,82,0,32.4
1353,76,8.1,22.5
1354,103,8,26.2
1355,51,0,7.9
1356,93,4.6,23.5
1357,86,0,28.2
1358,82,4.6,9.4
1359,93,5.6,24.3
1360,75,0,24.3
1361,82,0,59.3
1362,65,0,11.2
1363,70,17.6,33
1364,65,2.9,17.6
1365,116,6.9,33.4
1366,76,0,22.2
1367,67,0,16.5
1368,68,6.7,10.5
1369,65,0,54.1
1370,88,2.3,20.9
1371,84,0,27.9
1372,63,3.1,4.2
1373,82,2.7,45.6
1374,67,4.6,12.1
1375,86,5.1,17.7
1376,85,6.8,19.3
1377,131,3.8,46.3
1378,96,9.8,18.6
1379,73,11.6,109.8
1380,87,6.5,23.2
1381,73,15,8.6
1382,74,0,10.2
1383,63,7.8,8.7
1384,69,6.6,18.8
1385,81,0,48.6
1386,67,1.4,8.1
1387,98,0,12.6
1388,78,0,6.5
1389,100,4.1,42
1390,77,0,0
1391,74,9.5,27
1392,96,0,45.8
1393,75,3.4,21.3
1394,113,7.8,28.9
1395,61,5,22
1396,89,31.1,26
1397,65,7.3,12.8
1398,96,0,16.7
1399,59,7.3,58.7
1400,69,8.4,20.6
1401,101,17.9,0
1402,84,0,27.6
1403,68,4.8,14.3
1404,71,2.8,25.3
1405,65,8.3,21.3
1406,73,2,10.6
1407,95,9,28.2
1408,62,9.2,12.8
1409,138,0,66.8
1410,81,0,0
1411,94,31,24.7
1412,71,0,36.5
1413,100,12,29.8
1414,75,0,34.7
1415,76,1.2,0
1416,67,6,14.3
1417,82,31.4,10.9
1418,102,3.9,18.2
1419,67,0,19.4
1420,92,0,19.5
1421,65,9.5,28.4
1422,62,12,0
1423,81,10.4,45.8
1424,101,0,11.8
1425,66,0,27.9
1426,54,3.2,2.7
1427,62,4.3,19.5
1428,52,12.5,31
1429,58,4.1,33.8
1430,75,0,0
1431,77,0,58.9
1432,65,4.6,25.1
1433,91,4.3,14.4
1434,87,6.7,99.9
1435,103,0,30
1436,72,0,59.7
1437,82,5.1,24.8
1438,59,0,29.6
1439,94,8.8,31.6
1440,72,3,67.9
1441,73,2.7,27.7
1442,102,0,16.7
1443,79,0,59
1444,121,12.7,5
1445,79,0,10.4
1446,97,0,14.7
1447,85,0,27.4
1448,71,0,41.3
1449,79,0,12
1450,84,39.3,2.3
1451,55,0,12.7
1452,77,0,29.5
1453,102,0,18.1
1454,66,3.6,9.5
1455,76,0,22.1
1456,93,0,31
1457,59,6.1,12.8
1458,87,8.8,72.9
1459,84,5.8,14.3
1460,63,0,19.7
1461,95,4.9,19.4
1462,66,3.7,17.1
1463,62,3.3,127.4
1464,79,6.4,4.9
1465,86,13.7,23.9
1466,89,4.4,89
1467,59,1.8,9.3
1468,87,0,18.8
1469,81,12.9,18.6
1470,76,23.7,5
1471,43,14,21
1472,69,0,13.1
1473,74,11.1,57.5
1474,75,0,53.2
1475,71,0,22.8
1476,90,0,91.2
1477,72,2.1,7.4
1478,85,12.2,0
1479,94,0,23
1480,87,0,34.5
1481,65,2.8,37.4
1482,77,4.6,19.4
1483,67,5.1,18.8
1484,74,0,52.1
1485,86,0,38.1
1486,70,5.7,35.1
1487,78,8.8,105.4
1488,102,7,56.3
1489,64,16.6,7.7
1490,52,0,47.2
1491,77,2.4,25.8
1492,74,0,32.1
1493,90,4.6,75.2
1494,60,5.4,26.2
1495,82,5.3,12.9
1496,87,0,12.6
1497,80,7.5,11.9
1498,62,12.1,20.4
1499,61,5.8,49
1500,86,0,7
